# Highest 10000 probability pixels from Results/cumulative_reduced3Dmap-8_set_1.npz
# dec,ra,distance,weight
1.823477,5.694137,720.000000,3.05966670e+02
1.910633,2.258020,710.000000,3.05798998e+02
0.947970,2.748894,580.000000,3.05651562e+02
1.487366,1.963495,590.000000,3.05524552e+02
1.654226,0.392699,590.000000,3.05481635e+02
1.738244,4.810564,610.000000,3.05465713e+02
1.654226,2.159845,590.000000,3.05107592e+02
1.230959,6.185011,550.000000,3.05035401e+02
1.654226,2.748894,590.000000,3.04743743e+02
2.000572,0.196350,590.000000,3.04729637e+02
2.300524,2.258020,530.000000,3.04727496e+02
2.000572,3.337942,600.000000,3.04715489e+02
1.910633,2.847068,630.000000,3.04643401e+02
1.403348,0.098175,570.000000,3.04590204e+02
2.193623,0.000000,570.000000,3.04580509e+02
2.411019,3.253792,570.000000,3.04426962e+02
1.141021,2.748894,600.000000,3.04261737e+02
0.307395,0.785398,550.000000,3.04206987e+02
1.403348,3.632467,600.000000,3.04034546e+02
1.654226,0.196350,540.000000,3.03969971e+02
1.141021,4.123340,630.000000,3.03956411e+02
1.318116,4.712389,540.000000,3.03699713e+02
0.730574,1.907396,590.000000,3.03666003e+02
1.487366,1.570796,520.000000,3.03537771e+02
1.823477,5.497787,670.000000,3.03009863e+02
2.411019,6.170986,540.000000,3.02724655e+02
1.823477,4.516039,640.000000,3.02365471e+02
2.411019,2.804993,490.000000,3.02336428e+02
1.403348,0.294524,720.000000,3.01895416e+02
1.047198,4.614214,610.000000,3.01866767e+02
1.570796,2.454369,570.000000,3.01857049e+02
0.622368,5.890486,500.000000,3.01482253e+02
1.570796,2.650719,510.000000,3.01424100e+02
1.047198,3.436117,640.000000,3.01400473e+02
1.318116,0.785398,610.000000,3.01212236e+02
0.947970,4.123340,590.000000,3.00994083e+02
0.622368,2.748894,570.000000,3.00383265e+02
2.519224,0.916298,610.000000,3.00369202e+02
1.318116,4.319690,690.000000,3.00022401e+02
1.910633,4.810564,630.000000,3.00010630e+02
1.823477,4.319690,600.000000,2.99948326e+02
0.947970,0.196350,510.000000,2.99772065e+02
2.193623,5.105088,620.000000,2.99621329e+02
2.193623,4.123340,570.000000,2.99461082e+02
2.300524,1.276272,550.000000,2.99457965e+02
3.039486,2.356194,530.000000,2.99284747e+02
2.300524,2.061670,530.000000,2.99153478e+02
1.403348,2.454369,630.000000,2.99150455e+02
1.570796,5.595962,600.000000,2.98920716e+02
1.654226,5.694137,620.000000,2.98730700e+02
0.730574,3.702591,580.000000,2.98680885e+02
2.193623,3.534292,560.000000,2.98066372e+02
1.910633,0.883573,620.000000,2.97875220e+02
1.403348,1.079922,650.000000,2.97599228e+02
1.403348,4.025166,640.000000,2.97512152e+02
2.625576,6.126106,500.000000,2.97055678e+02
0.411138,2.159845,670.000000,2.96478325e+02
2.519224,0.654498,480.000000,2.96065974e+02
1.823477,0.981748,710.000000,2.95727564e+02
2.300524,0.490874,580.000000,2.95713009e+02
2.300524,2.258020,520.000000,2.95377312e+02
2.625576,0.157080,610.000000,2.95105305e+02
2.193623,5.301438,560.000000,2.95053671e+02
1.487366,0.392699,570.000000,2.94971755e+02
2.411019,5.722187,470.000000,2.94830787e+02
2.730455,3.730641,560.000000,2.94396700e+02
1.823477,4.908739,610.000000,2.94177569e+02
2.519224,4.057891,570.000000,2.94175157e+02
2.300524,0.294524,540.000000,2.93927166e+02
2.094395,1.668971,550.000000,2.93713813e+02
1.318116,5.694137,750.000000,2.93500923e+02
1.318116,5.497787,560.000000,2.93268512e+02
0.947970,4.123340,580.000000,2.92956117e+02
3.039486,3.926991,530.000000,2.92145852e+02
1.910633,1.472622,610.000000,2.91946209e+02
1.318116,4.516039,650.000000,2.91938940e+02
1.047198,2.847068,580.000000,2.91507054e+02
2.834198,1.308997,570.000000,2.91445779e+02
0.516016,5.497787,540.000000,2.91285138e+02
1.230959,5.203263,630.000000,2.91240066e+02
2.193623,0.196350,590.000000,2.91120887e+02
2.094395,3.828816,500.000000,2.90678912e+02
1.403348,3.239767,670.000000,2.90159060e+02
0.730574,4.375790,580.000000,2.90117117e+02
1.403348,1.079922,640.000000,2.89979955e+02
0.947970,0.196350,500.000000,2.89695746e+02
2.625576,4.869469,550.000000,2.89508732e+02
1.823477,0.981748,700.000000,2.89406217e+02
1.654226,2.748894,570.000000,2.89379999e+02
0.947970,0.785398,570.000000,2.89256978e+02
0.947970,5.694137,480.000000,2.89127756e+02
1.230959,6.185011,530.000000,2.89043501e+02
1.738244,1.276272,620.000000,2.88873667e+02
1.910633,4.025166,640.000000,2.88843923e+02
0.947970,1.767146,550.000000,2.88621935e+02
1.738244,2.847068,590.000000,2.88370008e+02
0.622368,3.534292,590.000000,2.87862629e+02
2.094395,3.632467,520.000000,2.87854366e+02
1.738244,3.436117,690.000000,2.87612839e+02
1.403348,4.221515,650.000000,2.87441403e+02
1.570796,2.258020,580.000000,2.87423329e+02
2.730455,1.767146,540.000000,2.87390492e+02
1.654226,3.534292,700.000000,2.87007094e+02
1.570796,5.006913,570.000000,2.86980263e+02
1.318116,4.712389,520.000000,2.86890251e+02
1.823477,1.570796,680.000000,2.86886126e+02
1.403348,6.185011,520.000000,2.86715504e+02
1.318116,0.785398,590.000000,2.86306690e+02
2.937112,4.319690,530.000000,2.86096928e+02
2.300524,5.006913,570.000000,2.85859667e+02
1.047198,3.043418,590.000000,2.85481396e+02
0.841069,3.239767,600.000000,2.85352327e+02
1.738244,1.079922,850.000000,2.85194337e+02
1.141021,6.086836,530.000000,2.85020519e+02
1.403348,5.988661,540.000000,2.84943115e+02
1.738244,4.025166,620.000000,2.84909588e+02
2.625576,3.612832,520.000000,2.84622893e+02
0.411138,0.196350,480.000000,2.84607237e+02
0.730574,0.560999,470.000000,2.84326952e+02
1.403348,2.454369,610.000000,2.84255044e+02
0.841069,2.061670,570.000000,2.84084638e+02
1.654226,5.694137,600.000000,2.83825378e+02
2.300524,4.025166,520.000000,2.83810850e+02
2.193623,0.981748,530.000000,2.83698384e+02
0.411138,2.159845,650.000000,2.83541680e+02
2.411019,1.234197,510.000000,2.83357526e+02
2.834198,2.879793,520.000000,2.83254457e+02
2.193623,0.589049,540.000000,2.82955112e+02
1.910633,0.294524,610.000000,2.82954052e+02
2.094395,2.061670,600.000000,2.82846232e+02
2.730455,4.908739,500.000000,2.82708312e+02
2.411019,0.112200,500.000000,2.82510799e+02
2.411019,5.273388,520.000000,2.82420604e+02
1.318116,3.337942,560.000000,2.82031336e+02
1.318116,3.337942,560.000000,2.82031336e+02
1.910633,1.668971,610.000000,2.81868909e+02
1.230959,0.098175,510.000000,2.81556090e+02
2.730455,6.086836,530.000000,2.81530726e+02
2.411019,3.029393,500.000000,2.81522878e+02
1.141021,4.123340,600.000000,2.81158644e+02
0.411138,3.337942,560.000000,2.81128980e+02
2.300524,1.472622,540.000000,2.81061564e+02
1.738244,2.650719,630.000000,2.81023207e+02
1.738244,2.650719,630.000000,2.81023207e+02
2.411019,4.375790,500.000000,2.80677957e+02
2.000572,6.086836,560.000000,2.80478183e+02
2.625576,2.356194,500.000000,2.80245307e+02
0.622368,5.628687,540.000000,2.79899056e+02
1.403348,0.098175,540.000000,2.79892165e+02
1.230959,0.294524,710.000000,2.79694743e+02
1.738244,4.417865,620.000000,2.79350740e+02
1.654226,0.000000,640.000000,2.79342894e+02
2.094395,1.865321,660.000000,2.79044180e+02
1.570796,2.454369,540.000000,2.78386891e+02
1.487366,1.374447,650.000000,2.78186477e+02
1.047198,5.792311,480.000000,2.78171683e+02
1.654226,1.178097,570.000000,2.77905944e+02
1.823477,5.890486,640.000000,2.77857216e+02
2.300524,5.006913,560.000000,2.77577621e+02
0.730574,2.804993,520.000000,2.77315213e+02
1.403348,3.239767,650.000000,2.77046437e+02
2.193623,5.105088,590.000000,2.76954927e+02
2.000572,4.319690,560.000000,2.76943815e+02
0.411138,2.552544,620.000000,2.76870742e+02
1.487366,0.000000,550.000000,2.76642240e+02
0.947970,1.374447,530.000000,2.76261720e+02
2.094395,5.595962,600.000000,2.76100016e+02
2.625576,3.612832,510.000000,2.76099250e+02
2.300524,3.043418,490.000000,2.75755402e+02
1.654226,1.963495,560.000000,2.75687278e+02
1.318116,3.141593,620.000000,2.75642305e+02
2.000572,3.730641,530.000000,2.75528432e+02
1.230959,2.258020,660.000000,2.75219808e+02
1.738244,2.454369,630.000000,2.74789210e+02
1.570796,4.221515,470.000000,2.74719594e+02
2.094395,4.614214,590.000000,2.74276240e+02
2.937112,1.963495,520.000000,2.73795248e+02
2.625576,2.042035,440.000000,2.73594640e+02
0.516016,5.497787,520.000000,2.73529330e+02
1.570796,0.098175,580.000000,2.73455138e+02
2.000572,1.374447,620.000000,2.73368053e+02
2.411019,5.946586,510.000000,2.73116533e+02
0.730574,5.273388,530.000000,2.73080878e+02
1.910633,5.988661,520.000000,2.72799253e+02
1.141021,0.000000,490.000000,2.72166811e+02
2.411019,3.029393,490.000000,2.72103753e+02
1.230959,4.614214,570.000000,2.72033182e+02
1.047198,2.454369,530.000000,2.72015818e+02
0.841069,5.006913,500.000000,2.71809291e+02
0.307395,3.403392,460.000000,2.71763110e+02
1.318116,2.552544,650.000000,2.71185071e+02
1.141021,3.141593,640.000000,2.71050009e+02
1.230959,5.792311,600.000000,2.70985941e+02
1.141021,3.730641,490.000000,2.70898727e+02
0.841069,3.828816,500.000000,2.70819052e+02
1.738244,4.025166,600.000000,2.70757991e+02
1.318116,4.123340,700.000000,2.70559388e+02
1.487366,2.159845,570.000000,2.70298839e+02
2.730455,0.981748,530.000000,2.70269971e+02
0.516016,2.356194,550.000000,2.70225055e+02
1.570796,3.239767,500.000000,2.70066717e+02
0.411138,0.589049,480.000000,2.69894062e+02
1.403348,6.185011,500.000000,2.69461233e+02
0.411138,6.086836,500.000000,2.69425034e+02
2.193623,4.712389,600.000000,2.69404470e+02
2.519224,4.057891,540.000000,2.69222072e+02
0.947970,4.123340,550.000000,2.69216825e+02
2.411019,2.580594,500.000000,2.69026831e+02
2.937112,2.748894,480.000000,2.68693445e+02
1.141021,1.374447,570.000000,2.68553712e+02
0.841069,0.294524,460.000000,2.68347482e+02
1.910633,2.258020,650.000000,2.67546075e+02
1.910633,1.276272,560.000000,2.67017556e+02
1.910633,1.276272,560.000000,2.67017556e+02
1.910633,2.847068,580.000000,2.66967756e+02
1.141021,5.301438,500.000000,2.66763047e+02
1.403348,5.595962,670.000000,2.66577815e+02
2.730455,2.159845,440.000000,2.66552881e+02
1.823477,2.356194,600.000000,2.66507165e+02
1.910633,5.595962,600.000000,2.66312244e+02
2.000572,0.589049,570.000000,2.66297471e+02
1.318116,3.534292,600.000000,2.66166227e+02
0.516016,3.612832,530.000000,2.65915430e+02
1.487366,1.767146,530.000000,2.65414222e+02
0.516016,3.298672,510.000000,2.65412083e+02
1.654226,0.392699,540.000000,2.65345133e+02
0.411138,0.196350,460.000000,2.64726338e+02
0.730574,3.702591,540.000000,2.64695284e+02
2.937112,1.963495,510.000000,2.64609739e+02
2.937112,1.963495,510.000000,2.64609739e+02
0.516016,3.926991,530.000000,2.64390636e+02
1.487366,0.785398,480.000000,2.64047926e+02
0.411138,3.337942,540.000000,2.63911607e+02
0.622368,6.152286,480.000000,2.63904069e+02
1.047198,5.203263,530.000000,2.63718036e+02
1.141021,1.570796,590.000000,2.63618575e+02
2.300524,5.988661,510.000000,2.63508142e+02
1.910633,4.810564,580.000000,2.63398068e+02
1.230959,5.595962,630.000000,2.63196723e+02
1.047198,2.847068,540.000000,2.62946800e+02
0.516016,0.157080,470.000000,2.62563070e+02
2.193623,4.712389,590.000000,2.62284946e+02
1.910633,0.490874,490.000000,2.61921565e+02
2.625576,2.984513,470.000000,2.61833319e+02
2.300524,2.454369,510.000000,2.61647177e+02
1.654226,0.589049,490.000000,2.61587204e+02
0.102106,2.356194,500.000000,2.61424269e+02
2.730455,1.767146,510.000000,2.61402984e+02
2.519224,2.225295,470.000000,2.61372856e+02
1.738244,4.614214,520.000000,2.61367033e+02
1.738244,4.614214,520.000000,2.61367033e+02
0.947970,5.890486,460.000000,2.61306112e+02
1.318116,2.945243,510.000000,2.61238739e+02
1.318116,2.945243,510.000000,2.61238739e+02
0.730574,5.048988,560.000000,2.61221494e+02
0.947970,6.086836,520.000000,2.60613281e+02
1.910633,0.687223,610.000000,2.60399983e+02
2.193623,5.890486,490.000000,2.60391153e+02
1.654226,0.000000,610.000000,2.60240518e+02
1.403348,1.079922,600.000000,2.59981028e+02
0.730574,0.112200,490.000000,2.59828211e+02
0.730574,0.112200,490.000000,2.59828211e+02
1.910633,2.847068,570.000000,2.59531171e+02
1.823477,2.748894,570.000000,2.59476828e+02
1.823477,2.748894,570.000000,2.59476828e+02
1.654226,2.159845,530.000000,2.59268670e+02
0.411138,2.945243,510.000000,2.59219291e+02
1.654226,1.570796,500.000000,2.59165462e+02
0.204480,5.105088,490.000000,2.59112457e+02
0.411138,1.767146,510.000000,2.58992562e+02
1.318116,4.123340,680.000000,2.58786087e+02
1.487366,5.105088,540.000000,2.58709986e+02
2.193623,0.589049,510.000000,2.58436211e+02
1.230959,5.006913,620.000000,2.58434862e+02
1.230959,5.988661,530.000000,2.58229259e+02
1.823477,4.712389,500.000000,2.58187388e+02
1.318116,1.374447,610.000000,2.58170626e+02
1.738244,3.436117,640.000000,2.57977767e+02
1.487366,3.534292,530.000000,2.57723471e+02
1.141021,4.319690,710.000000,2.57545148e+02
2.519224,2.748894,470.000000,2.57392658e+02
1.738244,4.221515,500.000000,2.57349420e+02
1.487366,1.767146,520.000000,2.57340840e+02
2.193623,3.534292,510.000000,2.57290818e+02
1.654226,5.497787,540.000000,2.57010769e+02
2.937112,5.105088,540.000000,2.56445240e+02
0.730574,3.702591,530.000000,2.56393989e+02
0.516016,0.785398,530.000000,2.56378383e+02
0.307395,1.308997,520.000000,2.56337281e+02
2.193623,2.552544,480.000000,2.56026246e+02
0.947970,1.767146,510.000000,2.55972430e+02
2.625576,4.241150,500.000000,2.55857065e+02
1.403348,0.883573,490.000000,2.55706841e+02
2.000572,1.178097,810.000000,2.55610514e+02
1.823477,0.785398,500.000000,2.55209159e+02
1.570796,2.454369,510.000000,2.55203920e+02
0.516016,0.471239,500.000000,2.55047851e+02
1.823477,3.730641,540.000000,2.54528661e+02
2.193623,2.945243,490.000000,2.54441785e+02
1.487366,3.730641,570.000000,2.54006490e+02
1.910633,1.079922,580.000000,2.53898316e+02
1.230959,4.810564,530.000000,2.53707392e+02
1.141021,1.374447,550.000000,2.53684833e+02
0.307395,5.497787,460.000000,2.53038082e+02
1.141021,3.141593,610.000000,2.52980420e+02
1.403348,5.203263,560.000000,2.52972492e+02
2.411019,5.497787,430.000000,2.52893177e+02
1.823477,2.356194,580.000000,2.52653995e+02
1.141021,3.730641,470.000000,2.52599452e+02
1.141021,4.123340,560.000000,2.51569419e+02
0.730574,2.804993,490.000000,2.51401415e+02
1.570796,1.865321,510.000000,2.50385776e+02
1.570796,1.865321,510.000000,2.50385776e+02
1.318116,5.890486,490.000000,2.50314146e+02
1.318116,5.301438,540.000000,2.50277246e+02
1.738244,5.595962,600.000000,2.50267997e+02
1.738244,5.595962,600.000000,2.50267997e+02
0.204480,5.105088,480.000000,2.50124127e+02
2.834198,4.450590,490.000000,2.49898015e+02
0.730574,5.722187,490.000000,2.49706227e+02
1.047198,5.203263,510.000000,2.49101538e+02
1.654226,3.534292,640.000000,2.48682311e+02
1.654226,3.534292,640.000000,2.48682311e+02
0.841069,4.417865,490.000000,2.48540706e+02
1.403348,4.614214,650.000000,2.48459244e+02
1.823477,0.589049,570.000000,2.48008088e+02
2.094395,1.472622,530.000000,2.47969361e+02
1.230959,2.454369,630.000000,2.47940470e+02
1.570796,1.079922,470.000000,2.47013598e+02
1.910633,0.883573,550.000000,2.46914201e+02
2.300524,5.203263,520.000000,2.46878423e+02
2.625576,4.555309,460.000000,2.46841535e+02
0.730574,6.170986,500.000000,2.46714692e+02
2.411019,3.702591,510.000000,2.45932070e+02
1.318116,4.712389,470.000000,2.45831908e+02
2.094395,6.185011,490.000000,2.45207353e+02
1.738244,1.276272,550.000000,2.44865996e+02
1.318116,1.178097,590.000000,2.44527964e+02
0.622368,5.105088,500.000000,2.44463210e+02
2.730455,1.767146,490.000000,2.44456487e+02
2.411019,3.029393,460.000000,2.44442156e+02
2.300524,2.454369,490.000000,2.44199102e+02
1.318116,1.963495,550.000000,2.44110206e+02
2.411019,1.458597,500.000000,2.43880059e+02
1.654226,4.712389,580.000000,2.43585260e+02
1.318116,5.105088,560.000000,2.43402361e+02
2.000572,2.356194,520.000000,2.43352482e+02
2.300524,3.436117,480.000000,2.43331821e+02
0.841069,1.668971,560.000000,2.43000867e+02
0.730574,2.804993,480.000000,2.42943174e+02
2.300524,4.417865,440.000000,2.42742089e+02
1.910633,2.258020,610.000000,2.42628113e+02
1.403348,3.043418,510.000000,2.42614204e+02
2.625576,1.099557,520.000000,2.42540688e+02
1.910633,1.079922,560.000000,2.41802873e+02
1.141021,5.301438,470.000000,2.41739022e+02
1.823477,1.374447,510.000000,2.41710237e+02
1.047198,2.454369,490.000000,2.41642584e+02
1.047198,4.221515,630.000000,2.41191706e+02
2.834198,4.450590,480.000000,2.41039485e+02
1.047198,0.098175,440.000000,2.40868663e+02
1.047198,3.239767,570.000000,2.40746352e+02
0.516016,3.926991,500.000000,2.40697121e+02
1.141021,1.767146,490.000000,2.40062006e+02
0.841069,2.847068,490.000000,2.40010381e+02
2.730455,1.374447,450.000000,2.39832767e+02
0.947970,3.141593,550.000000,2.39782699e+02
0.516016,3.298672,480.000000,2.39729810e+02
0.411138,2.159845,580.000000,2.39262409e+02
2.625576,5.183628,450.000000,2.39169352e+02
1.823477,1.767146,580.000000,2.39088969e+02
2.730455,0.196350,560.000000,2.39087739e+02
2.300524,3.043418,450.000000,2.38848743e+02
1.047198,1.276272,550.000000,2.38451527e+02
1.487366,2.945243,500.000000,2.38177849e+02
1.654226,5.301438,470.000000,2.37998741e+02
1.141021,0.000000,450.000000,2.37385052e+02
1.047198,3.043418,520.000000,2.37123262e+02
1.230959,0.687223,510.000000,2.36793517e+02
2.730455,2.945243,490.000000,2.36702007e+02
1.318116,4.319690,590.000000,2.36691899e+02
1.141021,2.945243,520.000000,2.36587314e+02
2.730455,2.159845,410.000000,2.36400910e+02
0.947970,6.086836,490.000000,2.36260929e+02
2.411019,4.151390,490.000000,2.36252155e+02
1.141021,4.319690,670.000000,2.35930141e+02
2.094395,2.650719,470.000000,2.35771143e+02
2.094395,5.595962,540.000000,2.35752641e+02
2.411019,0.336599,480.000000,2.35650391e+02
2.300524,2.454369,480.000000,2.35634111e+02
0.102106,5.497787,490.000000,2.35633388e+02
2.519224,4.843289,570.000000,2.35505675e+02
1.230959,2.061670,520.000000,2.35475526e+02
1.047198,2.650719,460.000000,2.35113452e+02
2.193623,4.516039,510.000000,2.35102490e+02
0.947970,0.981748,480.000000,2.35036111e+02
1.654226,5.497787,510.000000,2.34621490e+02
1.910633,1.276272,510.000000,2.34541366e+02
2.193623,4.712389,550.000000,2.34209931e+02
1.654226,4.319690,460.000000,2.33880328e+02
2.000572,5.497787,540.000000,2.33855287e+02
1.738244,3.632467,580.000000,2.33437688e+02
1.823477,2.748894,530.000000,2.32519380e+02
0.841069,5.203263,540.000000,2.32364470e+02
1.570796,1.079922,450.000000,2.31659627e+02
2.411019,1.234197,450.000000,2.31621974e+02
1.823477,3.926991,510.000000,2.31138226e+02
2.000572,6.086836,500.000000,2.31093128e+02
1.230959,1.668971,530.000000,2.31050196e+02
0.622368,4.319690,500.000000,2.30803268e+02
2.000572,0.000000,490.000000,2.30548511e+02
0.516016,4.241150,520.000000,2.30089133e+02
0.841069,0.294524,420.000000,2.29886969e+02
1.403348,4.614214,620.000000,2.29819729e+02
0.841069,3.239767,520.000000,2.29395682e+02
1.047198,1.472622,520.000000,2.28942188e+02
1.654226,3.926991,500.000000,2.28770070e+02
0.516016,1.099557,440.000000,2.28457613e+02
1.570796,4.614214,570.000000,2.27989144e+02
2.411019,2.356194,420.000000,2.27708427e+02
1.230959,0.883573,480.000000,2.27628070e+02
0.622368,2.225295,450.000000,2.27561994e+02
1.487366,2.356194,520.000000,2.27554032e+02
0.730574,3.029393,420.000000,2.27438828e+02
1.047198,5.203263,480.000000,2.27358625e+02
2.193623,4.712389,540.000000,2.27299205e+02
0.730574,3.478192,460.000000,2.27034306e+02
1.823477,0.392699,480.000000,2.26838973e+02
3.039486,2.356194,450.000000,2.26775554e+02
1.403348,0.490874,510.000000,2.26626456e+02
0.730574,2.356194,460.000000,2.26368973e+02
0.841069,4.221515,460.000000,2.26117396e+02
2.730455,3.337942,440.000000,2.26107824e+02
1.823477,4.712389,460.000000,2.25883166e+02
2.411019,2.804993,410.000000,2.25812826e+02
2.094395,1.865321,570.000000,2.25782200e+02
1.487366,5.105088,500.000000,2.25708500e+02
2.094395,3.436117,480.000000,2.25085538e+02
1.654226,1.374447,490.000000,2.24853675e+02
2.094395,1.276272,500.000000,2.24712697e+02
2.519224,3.010693,460.000000,2.24703650e+02
1.318116,4.123340,620.000000,2.24534049e+02
2.730455,3.730641,480.000000,2.23737003e+02
2.300524,1.668971,450.000000,2.23414662e+02
2.094395,5.988661,470.000000,2.23315527e+02
2.411019,1.234197,440.000000,2.23206729e+02
1.047198,5.595962,470.000000,2.23110536e+02
0.516016,5.183628,410.000000,2.23016691e+02
1.654226,3.337942,450.000000,2.22651518e+02
2.000572,3.141593,540.000000,2.22634262e+02
1.403348,4.417865,550.000000,2.22543595e+02
0.307395,3.403392,410.000000,2.22334377e+02
1.230959,1.276272,500.000000,2.22148282e+02
1.910633,1.472622,500.000000,2.21668690e+02
0.730574,5.946586,440.000000,2.21657520e+02
1.654226,1.767146,520.000000,2.21571483e+02
0.516016,2.356194,490.000000,2.20697366e+02
2.937112,3.534292,460.000000,2.20321139e+02
1.487366,1.374447,560.000000,2.20134898e+02
1.487366,1.374447,560.000000,2.20134898e+02
1.910633,4.614214,430.000000,2.20033696e+02
1.141021,0.589049,450.000000,2.19984742e+02
2.094395,1.865321,560.000000,2.19938093e+02
2.834198,0.261799,500.000000,2.19635875e+02
1.047198,2.258020,600.000000,2.19419500e+02
1.654226,0.196350,450.000000,2.19113923e+02
1.141021,5.890486,450.000000,2.19029209e+02
0.307395,6.021386,480.000000,2.18671735e+02
1.318116,5.890486,450.000000,2.18606098e+02
1.654226,4.712389,540.000000,2.18331784e+02
0.411138,4.123340,490.000000,2.18027875e+02
1.141021,6.086836,450.000000,2.17963150e+02
1.487366,5.105088,490.000000,2.17657322e+02
2.730455,0.196350,530.000000,2.17358761e+02
1.654226,1.374447,480.000000,2.17191136e+02
2.094395,0.687223,510.000000,2.17178455e+02
1.910633,5.595962,520.000000,2.16996561e+02
0.204480,4.319690,520.000000,2.16965779e+02
0.411138,2.552544,530.000000,2.16553004e+02
1.403348,0.687223,460.000000,2.16519410e+02
1.823477,3.926991,490.000000,2.16150209e+02
2.000572,4.319690,480.000000,2.15926996e+02
0.841069,3.239767,500.000000,2.15867567e+02
2.094395,4.025166,460.000000,2.15792975e+02
1.570796,4.025166,470.000000,2.15509648e+02
1.403348,5.006913,460.000000,2.15165885e+02
1.654226,2.159845,470.000000,2.14683198e+02
1.823477,5.497787,540.000000,2.14446785e+02
0.622368,5.366887,420.000000,2.13913300e+02
2.300524,3.632467,450.000000,2.13889983e+02
1.230959,5.595962,550.000000,2.13608955e+02
1.910633,4.417865,460.000000,2.13158174e+02
2.094395,6.185011,450.000000,2.12754679e+02
2.730455,5.301438,420.000000,2.12600489e+02
1.318116,0.392699,550.000000,2.12262728e+02
2.519224,2.748894,420.000000,2.11145850e+02
2.625576,1.099557,480.000000,2.10972090e+02
1.047198,6.185011,400.000000,2.10918810e+02
1.047198,6.185011,400.000000,2.10918810e+02
1.910633,5.006913,490.000000,2.10559076e+02
2.094395,0.294524,450.000000,2.09356446e+02
0.307395,0.261799,400.000000,2.09294548e+02
2.411019,4.600189,460.000000,2.09113407e+02
2.193623,5.301438,460.000000,2.08686324e+02
0.841069,4.025166,460.000000,2.08629151e+02
2.411019,2.356194,400.000000,2.08264034e+02
0.102106,0.785398,450.000000,2.07506070e+02
1.654226,2.159845,460.000000,2.07405574e+02
1.654226,2.159845,460.000000,2.07405574e+02
2.300524,4.025166,430.000000,2.07402747e+02
0.841069,1.079922,410.000000,2.07370828e+02
1.570796,3.436117,440.000000,2.07011827e+02
2.834198,4.450590,440.000000,2.06715180e+02
1.047198,1.472622,490.000000,2.06671041e+02
1.910633,2.258020,550.000000,2.06355275e+02
1.823477,1.767146,530.000000,2.06064171e+02
2.094395,4.221515,440.000000,2.05863552e+02
1.570796,0.490874,420.000000,2.05790987e+02
1.141021,1.570796,510.000000,2.05574020e+02
1.654226,3.534292,570.000000,2.05497039e+02
1.654226,3.534292,570.000000,2.05497039e+02
2.834198,2.356194,420.000000,2.05457260e+02
1.141021,1.963495,430.000000,2.05351190e+02
1.403348,3.043418,460.000000,2.05239378e+02
1.570796,1.276272,420.000000,2.05117620e+02
2.411019,1.009798,440.000000,2.04636216e+02
1.318116,0.000000,410.000000,2.04375052e+02
2.193623,5.105088,490.000000,2.04082478e+02
1.047198,4.221515,570.000000,2.04017301e+02
1.823477,5.694137,540.000000,2.03128206e+02
1.318116,0.196350,550.000000,2.03126383e+02
1.141021,4.123340,490.000000,2.02367473e+02
0.516016,6.126106,420.000000,2.02258116e+02
1.570796,1.865321,450.000000,2.02252907e+02
0.307395,4.450590,480.000000,2.02231691e+02
0.730574,6.170986,450.000000,2.02076894e+02
1.403348,0.687223,440.000000,2.01895805e+02
1.487366,5.105088,470.000000,2.01820632e+02
0.947970,3.141593,490.000000,2.01758685e+02
1.403348,4.417865,510.000000,2.01429490e+02
1.403348,1.865321,420.000000,2.01288197e+02
2.193623,0.785398,460.000000,2.01234339e+02
1.230959,0.098175,410.000000,2.00963789e+02
0.622368,6.152286,410.000000,2.00884591e+02
1.823477,0.196350,430.000000,2.00826975e+02
2.094395,2.061670,480.000000,2.00204876e+02
1.487366,4.123340,510.000000,1.99774557e+02
1.654226,2.748894,450.000000,1.99504003e+02
1.570796,0.294524,430.000000,1.99428421e+02
0.730574,3.253792,480.000000,1.99367327e+02
1.654226,3.337942,420.000000,1.99268452e+02
1.141021,4.319690,600.000000,1.99208948e+02
1.141021,0.981748,450.000000,1.98845941e+02
0.947970,3.926991,470.000000,1.98673979e+02
1.654226,5.497787,460.000000,1.98518902e+02
1.318116,5.497787,440.000000,1.98027946e+02
1.738244,4.417865,500.000000,1.98015252e+02
0.516016,1.413717,390.000000,1.97410966e+02
0.730574,5.497787,490.000000,1.97334639e+02
1.654226,4.516039,430.000000,1.96757891e+02
2.000572,1.374447,500.000000,1.96561099e+02
1.141021,0.000000,400.000000,1.96057337e+02
0.730574,0.336599,400.000000,1.95800273e+02
2.411019,5.048988,430.000000,1.95548362e+02
2.937112,1.963495,430.000000,1.95259519e+02
2.937112,1.963495,430.000000,1.95259519e+02
1.910633,5.203263,440.000000,1.94122976e+02
1.403348,4.614214,560.000000,1.93882440e+02
2.000572,3.730641,420.000000,1.93031896e+02
0.730574,4.600189,410.000000,1.92944982e+02
1.823477,0.196350,420.000000,1.92923208e+02
1.570796,0.883573,410.000000,1.92623871e+02
2.937112,0.392699,490.000000,1.92576333e+02
2.094395,1.668971,420.000000,1.92423835e+02
2.094395,1.668971,420.000000,1.92423835e+02
0.730574,3.253792,470.000000,1.92354089e+02
0.730574,3.253792,470.000000,1.92354089e+02
1.047198,0.294524,470.000000,1.91880134e+02
1.230959,0.294524,570.000000,1.91869593e+02
2.094395,5.988661,430.000000,1.91863214e+02
2.411019,2.131795,410.000000,1.91661277e+02
