# Highest 5000 probability pixels from Results/cumulative_reduced3Dmap-8_set_1.npz
# dec,ra,distance,weight
1.403348,0.490874,7.000000,2.02510400e+04
1.403348,0.490874,7.000000,2.02510400e+04
1.403348,0.490874,7.000000,2.02510400e+04
0.204480,5.890486,7.000000,2.02510346e+04
0.204480,5.890486,7.000000,2.02510346e+04
0.204480,5.890486,7.000000,2.02510346e+04
0.204480,5.890486,7.000000,2.02510346e+04
1.403348,0.098175,7.000000,2.02469295e+04
1.403348,0.098175,7.000000,2.02469295e+04
0.516016,4.241150,7.000000,2.02430831e+04
2.411019,5.048988,7.000000,2.02194548e+04
2.411019,5.048988,7.000000,2.02194548e+04
2.411019,5.048988,7.000000,2.02194548e+04
1.654226,4.516039,7.000000,2.02188533e+04
1.047198,0.294524,7.000000,2.02184668e+04
1.047198,0.294524,7.000000,2.02184668e+04
2.300524,0.883573,6.000000,2.02149135e+04
2.300524,0.883573,6.000000,2.02149135e+04
2.411019,2.580594,6.000000,2.02127575e+04
2.411019,2.580594,6.000000,2.02127575e+04
2.411019,2.580594,6.000000,2.02127575e+04
2.411019,2.580594,6.000000,2.02127575e+04
2.411019,2.580594,6.000000,2.02127575e+04
2.411019,2.580594,6.000000,2.02127575e+04
2.411019,2.580594,6.000000,2.02127575e+04
2.519224,5.890486,6.000000,2.01996569e+04
1.318116,1.767146,7.000000,2.01949080e+04
1.318116,1.767146,7.000000,2.01949080e+04
0.622368,5.105088,7.000000,2.01917895e+04
2.730455,4.908739,6.000000,2.01909924e+04
2.730455,4.908739,6.000000,2.01909924e+04
2.000572,2.748894,7.000000,2.01886191e+04
2.000572,2.748894,7.000000,2.01886191e+04
2.519224,3.272492,6.000000,2.01883156e+04
2.519224,3.272492,6.000000,2.01883156e+04
2.519224,3.272492,6.000000,2.01883156e+04
2.519224,3.272492,6.000000,2.01883156e+04
2.519224,3.272492,6.000000,2.01883156e+04
1.823477,0.785398,7.000000,2.01879597e+04
1.823477,0.785398,7.000000,2.01879597e+04
1.823477,0.785398,7.000000,2.01879597e+04
1.823477,0.785398,7.000000,2.01879597e+04
1.654226,4.319690,6.000000,2.01869877e+04
1.654226,4.319690,6.000000,2.01869877e+04
0.841069,1.472622,6.000000,2.01794551e+04
0.841069,1.472622,6.000000,2.01794551e+04
0.947970,2.748894,7.000000,2.01779793e+04
0.947970,2.748894,7.000000,2.01779793e+04
0.947970,2.748894,7.000000,2.01779793e+04
1.487366,5.105088,7.000000,2.01594418e+04
0.307395,2.879793,6.000000,2.01565933e+04
0.307395,2.879793,6.000000,2.01565933e+04
0.307395,2.879793,6.000000,2.01565933e+04
0.307395,2.879793,6.000000,2.01565933e+04
2.300524,1.472622,7.000000,2.01506112e+04
0.947970,4.712389,7.000000,2.01491362e+04
0.947970,4.712389,7.000000,2.01491362e+04
0.947970,4.712389,7.000000,2.01491362e+04
2.193623,1.570796,7.000000,2.01407372e+04
2.193623,1.570796,7.000000,2.01407372e+04
2.193623,1.570796,7.000000,2.01407372e+04
2.000572,3.534292,6.000000,2.01068577e+04
2.000572,3.534292,6.000000,2.01068577e+04
2.000572,3.534292,6.000000,2.01068577e+04
2.300524,6.185011,6.000000,2.00962582e+04
2.300524,6.185011,6.000000,2.00962582e+04
2.300524,6.185011,6.000000,2.00962582e+04
0.947970,6.086836,7.000000,2.00899887e+04
2.094395,2.847068,7.000000,2.00722801e+04
2.094395,2.847068,7.000000,2.00722801e+04
0.947970,1.963495,7.000000,2.00700760e+04
0.841069,4.025166,6.000000,2.00538744e+04
2.730455,1.374447,6.000000,2.00534871e+04
2.193623,1.963495,7.000000,2.00519250e+04
2.193623,1.963495,7.000000,2.00519250e+04
2.730455,3.730641,6.000000,2.00513846e+04
2.730455,3.730641,6.000000,2.00513846e+04
2.730455,3.730641,6.000000,2.00513846e+04
0.622368,4.057891,6.000000,2.00415167e+04
0.622368,4.057891,6.000000,2.00415167e+04
1.141021,6.086836,7.000000,2.00306085e+04
1.141021,6.086836,7.000000,2.00306085e+04
1.141021,6.086836,7.000000,2.00306085e+04
1.318116,2.356194,7.000000,2.00056034e+04
1.318116,2.356194,7.000000,2.00056034e+04
1.318116,2.356194,7.000000,2.00056034e+04
1.738244,1.472622,7.000000,1.99987285e+04
2.730455,5.301438,6.000000,1.99981270e+04
2.730455,5.301438,6.000000,1.99981270e+04
2.730455,5.301438,6.000000,1.99981270e+04
0.947970,4.319690,7.000000,1.99953309e+04
0.947970,4.319690,7.000000,1.99953309e+04
2.300524,5.006913,7.000000,1.99914916e+04
0.516016,5.497787,6.000000,1.99670293e+04
0.516016,5.497787,6.000000,1.99670293e+04
0.516016,5.497787,6.000000,1.99670293e+04
0.516016,5.497787,6.000000,1.99670293e+04
0.102106,0.785398,6.000000,1.99657931e+04
1.910633,5.203263,7.000000,1.99425439e+04
1.910633,5.203263,7.000000,1.99425439e+04
1.910633,5.203263,7.000000,1.99425439e+04
1.910633,2.650719,7.000000,1.99303285e+04
1.910633,2.650719,7.000000,1.99303285e+04
1.910633,2.650719,7.000000,1.99303285e+04
1.910633,2.650719,7.000000,1.99303285e+04
1.910633,2.650719,7.000000,1.99303285e+04
0.947970,3.730641,7.000000,1.99263982e+04
0.947970,3.730641,7.000000,1.99263982e+04
2.000572,2.159845,7.000000,1.99245311e+04
2.300524,5.399612,6.000000,1.99202671e+04
2.300524,5.399612,6.000000,1.99202671e+04
2.300524,5.399612,6.000000,1.99202671e+04
2.193623,2.356194,6.000000,1.99179614e+04
2.193623,2.356194,6.000000,1.99179614e+04
2.000572,0.392699,7.000000,1.99118169e+04
2.000572,0.392699,7.000000,1.99118169e+04
0.102106,5.497787,6.000000,1.99094620e+04
0.102106,5.497787,6.000000,1.99094620e+04
2.094395,2.650719,7.000000,1.98972474e+04
2.094395,2.650719,7.000000,1.98972474e+04
3.039486,0.785398,7.000000,1.98952266e+04
2.193623,5.301438,6.000000,1.98838303e+04
2.094395,1.668971,7.000000,1.98744900e+04
1.738244,5.399612,7.000000,1.98405769e+04
1.570796,0.490874,6.000000,1.98148613e+04
1.570796,0.490874,6.000000,1.98148613e+04
1.570796,0.490874,6.000000,1.98148613e+04
1.570796,0.490874,6.000000,1.98148613e+04
1.570796,0.490874,6.000000,1.98148613e+04
2.625576,4.241150,6.000000,1.98094961e+04
2.625576,4.241150,6.000000,1.98094961e+04
2.834198,0.785398,7.000000,1.97958240e+04
2.193623,5.890486,6.000000,1.97898490e+04
2.300524,3.828816,6.000000,1.97848732e+04
2.300524,3.828816,6.000000,1.97848732e+04
2.300524,3.828816,6.000000,1.97848732e+04
2.300524,3.828816,6.000000,1.97848732e+04
1.570796,5.006913,7.000000,1.97815271e+04
1.047198,4.417865,7.000000,1.97775732e+04
0.516016,2.356194,6.000000,1.97733793e+04
1.738244,0.294524,6.000000,1.97690530e+04
1.738244,0.294524,6.000000,1.97690530e+04
2.094395,0.294524,7.000000,1.97653937e+04
2.094395,0.098175,6.000000,1.97621583e+04
2.094395,0.098175,6.000000,1.97621583e+04
2.094395,0.098175,6.000000,1.97621583e+04
1.738244,4.810564,7.000000,1.97499406e+04
0.622368,1.178097,6.000000,1.97457792e+04
1.403348,2.061670,7.000000,1.97445699e+04
1.403348,2.061670,7.000000,1.97445699e+04
1.654226,3.926991,7.000000,1.97441552e+04
1.654226,3.926991,7.000000,1.97441552e+04
1.654226,3.926991,7.000000,1.97441552e+04
1.654226,3.926991,7.000000,1.97441552e+04
3.039486,2.356194,6.000000,1.97356713e+04
3.039486,2.356194,6.000000,1.97356713e+04
3.039486,2.356194,6.000000,1.97356713e+04
3.039486,2.356194,6.000000,1.97356713e+04
3.039486,2.356194,6.000000,1.97356713e+04
3.039486,2.356194,6.000000,1.97356713e+04
0.730574,2.804993,6.000000,1.97225576e+04
2.411019,4.600189,6.000000,1.97214881e+04
2.411019,4.600189,6.000000,1.97214881e+04
0.411138,1.767146,6.000000,1.97197759e+04
0.411138,1.767146,6.000000,1.97197759e+04
2.000572,3.730641,7.000000,1.96823640e+04
2.000572,3.730641,7.000000,1.96823640e+04
2.000572,3.730641,7.000000,1.96823640e+04
1.570796,0.883573,6.000000,1.96672200e+04
1.570796,0.883573,6.000000,1.96672200e+04
1.570796,0.883573,6.000000,1.96672200e+04
1.570796,0.294524,7.000000,1.96573468e+04
2.937112,4.319690,6.000000,1.96505073e+04
2.937112,4.319690,6.000000,1.96505073e+04
2.937112,4.319690,6.000000,1.96505073e+04
2.000572,4.712389,7.000000,1.96472607e+04
2.000572,4.712389,7.000000,1.96472607e+04
2.834198,4.974188,6.000000,1.96471538e+04
2.834198,4.974188,6.000000,1.96471538e+04
2.300524,4.810564,7.000000,1.96441091e+04
2.300524,4.810564,7.000000,1.96441091e+04
2.519224,0.392699,7.000000,1.96398289e+04
2.519224,0.392699,7.000000,1.96398289e+04
1.141021,3.730641,6.000000,1.96354442e+04
2.300524,5.595962,6.000000,1.96332190e+04
2.000572,5.890486,7.000000,1.96237328e+04
2.094395,5.399612,7.000000,1.96198906e+04
0.307395,4.450590,7.000000,1.96156347e+04
0.307395,4.450590,7.000000,1.96156347e+04
2.094395,3.239767,7.000000,1.96123240e+04
2.094395,3.239767,7.000000,1.96123240e+04
2.094395,3.239767,7.000000,1.96123240e+04
1.403348,5.399612,6.000000,1.96067092e+04
1.403348,5.399612,6.000000,1.96067092e+04
1.403348,5.399612,6.000000,1.96067092e+04
1.403348,5.399612,6.000000,1.96067092e+04
2.625576,4.555309,6.000000,1.96034967e+04
2.625576,4.555309,6.000000,1.96034967e+04
2.625576,4.555309,6.000000,1.96034967e+04
1.141021,0.981748,7.000000,1.95966781e+04
1.141021,0.981748,7.000000,1.95966781e+04
1.141021,0.981748,7.000000,1.95966781e+04
1.141021,0.981748,7.000000,1.95966781e+04
1.141021,0.981748,7.000000,1.95966781e+04
2.300524,4.614214,6.000000,1.95840324e+04
0.622368,1.701696,7.000000,1.95701566e+04
2.300524,2.454369,6.000000,1.95649641e+04
0.947970,5.890486,6.000000,1.95465865e+04
0.947970,5.890486,6.000000,1.95465865e+04
0.730574,5.497787,7.000000,1.95200265e+04
0.730574,5.497787,7.000000,1.95200265e+04
0.947970,3.534292,7.000000,1.95108601e+04
0.947970,3.534292,7.000000,1.95108601e+04
2.193623,2.945243,7.000000,1.95001861e+04
2.193623,2.945243,7.000000,1.95001861e+04
1.403348,5.988661,7.000000,1.94998890e+04
2.834198,6.021386,7.000000,1.94983013e+04
2.625576,4.869469,6.000000,1.94927504e+04
2.625576,4.869469,6.000000,1.94927504e+04
2.519224,4.319690,6.000000,1.94595559e+04
1.318116,0.589049,6.000000,1.94552042e+04
2.193623,6.086836,6.000000,1.94524572e+04
2.193623,6.086836,6.000000,1.94524572e+04
2.000572,2.552544,7.000000,1.94456692e+04
2.000572,2.552544,7.000000,1.94456692e+04
2.000572,2.552544,7.000000,1.94456692e+04
0.516016,0.471239,6.000000,1.94449406e+04
2.625576,0.785398,7.000000,1.94430926e+04
2.625576,0.785398,7.000000,1.94430926e+04
1.230959,0.883573,7.000000,1.94294602e+04
1.230959,4.614214,7.000000,1.94286871e+04
1.230959,4.614214,7.000000,1.94286871e+04
1.823477,0.392699,7.000000,1.94284990e+04
1.823477,0.392699,7.000000,1.94284990e+04
1.823477,0.392699,7.000000,1.94284990e+04
1.047198,0.490874,7.000000,1.94221322e+04
1.047198,0.490874,7.000000,1.94221322e+04
0.841069,3.043418,6.000000,1.94219482e+04
0.841069,3.043418,6.000000,1.94219482e+04
0.841069,3.043418,6.000000,1.94219482e+04
0.841069,3.043418,6.000000,1.94219482e+04
2.625576,3.298672,6.000000,1.94210580e+04
2.625576,3.298672,6.000000,1.94210580e+04
1.570796,3.239767,7.000000,1.94173399e+04
0.841069,0.883573,6.000000,1.94095002e+04
0.841069,0.883573,6.000000,1.94095002e+04
0.841069,0.883573,6.000000,1.94095002e+04
1.141021,0.000000,6.000000,1.94047834e+04
1.487366,5.694137,7.000000,1.93989264e+04
1.141021,0.785398,6.000000,1.93967866e+04
2.300524,3.043418,6.000000,1.93850633e+04
1.654226,0.392699,7.000000,1.93618131e+04
2.300524,4.025166,6.000000,1.93458956e+04
2.300524,4.025166,6.000000,1.93458956e+04
2.300524,4.025166,6.000000,1.93458956e+04
2.300524,3.436117,6.000000,1.93262536e+04
0.622368,5.628687,6.000000,1.93164650e+04
0.622368,5.628687,6.000000,1.93164650e+04
1.403348,1.472622,7.000000,1.93026318e+04
0.622368,2.748894,6.000000,1.92995447e+04
1.654226,5.301438,6.000000,1.92941802e+04
0.307395,1.308997,7.000000,1.92773911e+04
0.307395,1.308997,7.000000,1.92773911e+04
0.947970,0.000000,6.000000,1.92765019e+04
0.841069,3.632467,6.000000,1.92740494e+04
0.841069,3.632467,6.000000,1.92740494e+04
2.193623,3.730641,6.000000,1.92735128e+04
2.193623,3.730641,6.000000,1.92735128e+04
2.834198,4.450590,6.000000,1.92692550e+04
2.519224,5.366887,6.000000,1.92635935e+04
2.519224,5.366887,6.000000,1.92635935e+04
2.519224,5.366887,6.000000,1.92635935e+04
2.519224,5.366887,6.000000,1.92635935e+04
1.823477,5.301438,6.000000,1.92630597e+04
1.823477,5.301438,6.000000,1.92630597e+04
1.230959,0.098175,7.000000,1.92619122e+04
1.738244,2.061670,7.000000,1.92453556e+04
1.738244,2.061670,7.000000,1.92453556e+04
1.738244,2.061670,7.000000,1.92453556e+04
1.738244,2.061670,7.000000,1.92453556e+04
2.730455,6.086836,6.000000,1.92413781e+04
2.094395,4.417865,7.000000,1.92404033e+04
2.094395,4.417865,7.000000,1.92404033e+04
0.307395,3.926991,6.000000,1.92317574e+04
2.094395,5.203263,7.000000,1.92123914e+04
2.094395,5.203263,7.000000,1.92123914e+04
2.094395,5.203263,7.000000,1.92123914e+04
1.318116,5.301438,7.000000,1.92034771e+04
1.318116,5.301438,7.000000,1.92034771e+04
1.318116,5.301438,7.000000,1.92034771e+04
0.947970,0.981748,6.000000,1.91996043e+04
1.823477,3.926991,7.000000,1.91834566e+04
1.823477,3.926991,7.000000,1.91834566e+04
2.730455,0.589049,7.000000,1.91831825e+04
2.730455,0.589049,7.000000,1.91831825e+04
1.047198,3.828816,6.000000,1.91729040e+04
1.570796,1.472622,7.000000,1.91724609e+04
1.570796,1.472622,7.000000,1.91724609e+04
1.403348,3.043418,7.000000,1.91530200e+04
1.403348,3.043418,7.000000,1.91530200e+04
2.937112,1.178097,7.000000,1.91426341e+04
2.937112,1.178097,7.000000,1.91426341e+04
0.411138,4.123340,7.000000,1.91117653e+04
2.411019,1.907396,6.000000,1.91114866e+04
2.411019,1.907396,6.000000,1.91114866e+04
1.403348,5.006913,7.000000,1.91023172e+04
1.403348,5.006913,7.000000,1.91023172e+04
1.654226,2.552544,7.000000,1.91013912e+04
1.654226,2.552544,7.000000,1.91013912e+04
1.654226,2.552544,7.000000,1.91013912e+04
2.094395,6.185011,6.000000,1.90912405e+04
2.094395,6.185011,6.000000,1.90912405e+04
1.487366,1.767146,7.000000,1.90853881e+04
2.094395,4.025166,7.000000,1.90805899e+04
2.094395,4.025166,7.000000,1.90805899e+04
2.411019,0.560999,6.000000,1.90673950e+04
0.730574,5.048988,7.000000,1.90609736e+04
0.730574,5.048988,7.000000,1.90609736e+04
0.730574,5.048988,7.000000,1.90609736e+04
1.910633,5.006913,7.000000,1.90589068e+04
1.910633,5.006913,7.000000,1.90589068e+04
2.300524,1.079922,7.000000,1.90583247e+04
2.300524,2.258020,6.000000,1.90515531e+04
2.300524,2.258020,6.000000,1.90515531e+04
2.300524,2.258020,6.000000,1.90515531e+04
2.300524,2.258020,6.000000,1.90515531e+04
2.300524,2.258020,6.000000,1.90515531e+04
2.300524,2.258020,6.000000,1.90515531e+04
2.300524,2.258020,6.000000,1.90515531e+04
0.841069,4.221515,6.000000,1.90481770e+04
1.654226,2.159845,7.000000,1.90396360e+04
1.654226,2.159845,7.000000,1.90396360e+04
1.487366,4.123340,7.000000,1.90338722e+04
1.487366,4.123340,7.000000,1.90338722e+04
1.487366,4.123340,7.000000,1.90338722e+04
1.487366,4.123340,7.000000,1.90338722e+04
2.193623,3.337942,6.000000,1.90328685e+04
2.193623,3.337942,6.000000,1.90328685e+04
1.047198,6.185011,6.000000,1.90299008e+04
1.047198,6.185011,6.000000,1.90299008e+04
1.047198,6.185011,6.000000,1.90299008e+04
2.411019,5.497787,5.000000,1.90055273e+04
2.411019,5.497787,5.000000,1.90055273e+04
0.411138,3.730641,6.000000,1.89929774e+04
0.411138,3.730641,6.000000,1.89929774e+04
2.519224,4.843289,7.000000,1.89918303e+04
1.487366,1.570796,6.000000,1.89808597e+04
1.141021,0.196350,7.000000,1.89800359e+04
1.141021,0.196350,7.000000,1.89800359e+04
0.411138,2.945243,6.000000,1.89798754e+04
0.411138,2.945243,6.000000,1.89798754e+04
1.047198,1.865321,6.000000,1.89797016e+04
0.204480,2.748894,6.000000,1.89760561e+04
0.204480,2.748894,6.000000,1.89760561e+04
2.300524,1.865321,6.000000,1.89541874e+04
2.193623,1.767146,7.000000,1.89504432e+04
2.193623,1.767146,7.000000,1.89504432e+04
2.193623,1.767146,7.000000,1.89504432e+04
0.841069,1.865321,6.000000,1.89493003e+04
1.403348,1.668971,7.000000,1.89445565e+04
0.730574,1.458597,6.000000,1.89300427e+04
0.411138,5.301438,5.000000,1.89247212e+04
0.411138,5.301438,5.000000,1.89247212e+04
0.411138,5.301438,5.000000,1.89247212e+04
0.411138,5.301438,5.000000,1.89247212e+04
2.411019,3.478192,5.000000,1.89234653e+04
2.411019,3.478192,5.000000,1.89234653e+04
2.411019,3.478192,5.000000,1.89234653e+04
1.910633,3.436117,7.000000,1.89231565e+04
1.910633,3.436117,7.000000,1.89231565e+04
1.910633,3.436117,7.000000,1.89231565e+04
1.910633,3.436117,7.000000,1.89231565e+04
1.910633,3.436117,7.000000,1.89231565e+04
1.318116,6.086836,6.000000,1.89183436e+04
0.307395,0.785398,6.000000,1.89177027e+04
0.307395,0.785398,6.000000,1.89177027e+04
1.570796,4.025166,7.000000,1.89176952e+04
1.047198,5.006913,7.000000,1.89141767e+04
1.047198,5.006913,7.000000,1.89141767e+04
1.047198,5.006913,7.000000,1.89141767e+04
2.300524,4.221515,5.000000,1.89125150e+04
2.300524,4.221515,5.000000,1.89125150e+04
1.487366,1.963495,7.000000,1.89079512e+04
1.487366,1.963495,7.000000,1.89079512e+04
1.487366,1.963495,7.000000,1.89079512e+04
0.307395,3.403392,5.000000,1.88946375e+04
1.487366,0.589049,6.000000,1.88919365e+04
1.487366,0.589049,6.000000,1.88919365e+04
1.487366,0.589049,6.000000,1.88919365e+04
0.947970,3.926991,6.000000,1.88906308e+04
0.947970,3.926991,6.000000,1.88906308e+04
1.230959,4.417865,7.000000,1.88902370e+04
1.230959,4.417865,7.000000,1.88902370e+04
1.047198,4.614214,7.000000,1.88877563e+04
1.654226,5.497787,7.000000,1.88865316e+04
1.047198,3.632467,6.000000,1.88812138e+04
1.047198,3.632467,6.000000,1.88812138e+04
1.047198,3.632467,6.000000,1.88812138e+04
0.516016,2.984513,6.000000,1.88776193e+04
0.516016,2.984513,6.000000,1.88776193e+04
0.841069,6.185011,6.000000,1.88713790e+04
0.841069,6.185011,6.000000,1.88713790e+04
1.403348,1.865321,7.000000,1.88683056e+04
1.403348,1.865321,7.000000,1.88683056e+04
2.094395,0.490874,7.000000,1.88362961e+04
1.403348,0.687223,7.000000,1.88341601e+04
1.403348,0.687223,7.000000,1.88341601e+04
1.403348,4.810564,7.000000,1.88340121e+04
1.230959,5.399612,7.000000,1.88157388e+04
1.230959,5.399612,7.000000,1.88157388e+04
1.230959,5.399612,7.000000,1.88157388e+04
2.300524,0.490874,7.000000,1.88154846e+04
1.654226,2.945243,7.000000,1.88119431e+04
1.654226,2.945243,7.000000,1.88119431e+04
1.654226,2.945243,7.000000,1.88119431e+04
1.654226,2.945243,7.000000,1.88119431e+04
1.654226,2.945243,7.000000,1.88119431e+04
2.730455,1.767146,6.000000,1.88111734e+04
2.730455,1.767146,6.000000,1.88111734e+04
0.411138,1.374447,6.000000,1.88107992e+04
0.411138,1.374447,6.000000,1.88107992e+04
0.411138,1.374447,6.000000,1.88107992e+04
0.411138,1.374447,6.000000,1.88107992e+04
1.570796,3.043418,7.000000,1.88101129e+04
0.947970,2.552544,6.000000,1.88071435e+04
0.947970,2.552544,6.000000,1.88071435e+04
1.403348,6.185011,6.000000,1.88020283e+04
1.403348,6.185011,6.000000,1.88020283e+04
1.403348,6.185011,6.000000,1.88020283e+04
1.141021,1.767146,7.000000,1.87846131e+04
1.141021,1.767146,7.000000,1.87846131e+04
1.047198,1.668971,7.000000,1.87588390e+04
1.487366,2.356194,7.000000,1.87486674e+04
1.570796,4.417865,7.000000,1.87458576e+04
1.570796,4.417865,7.000000,1.87458576e+04
1.570796,4.417865,7.000000,1.87458576e+04
2.094395,3.828816,6.000000,1.87408725e+04
2.094395,3.828816,6.000000,1.87408725e+04
1.570796,1.668971,7.000000,1.87334858e+04
2.300524,5.988661,6.000000,1.87322870e+04
2.300524,5.988661,6.000000,1.87322870e+04
2.300524,5.988661,6.000000,1.87322870e+04
2.300524,5.988661,6.000000,1.87322870e+04
1.230959,1.079922,7.000000,1.87084794e+04
1.230959,1.079922,7.000000,1.87084794e+04
2.411019,5.273388,6.000000,1.86791684e+04
0.841069,4.614214,7.000000,1.86672270e+04
1.570796,5.595962,7.000000,1.86582150e+04
0.411138,3.337942,6.000000,1.86553049e+04
0.411138,3.337942,6.000000,1.86553049e+04
1.487366,0.392699,7.000000,1.86351604e+04
1.487366,0.392699,7.000000,1.86351604e+04
2.519224,0.916298,7.000000,1.86336802e+04
2.519224,0.916298,7.000000,1.86336802e+04
2.519224,1.439897,6.000000,1.86321059e+04
2.519224,1.439897,6.000000,1.86321059e+04
0.947970,4.516039,7.000000,1.86240989e+04
0.947970,4.516039,7.000000,1.86240989e+04
0.947970,0.392699,6.000000,1.86100863e+04
2.193623,4.319690,5.000000,1.85864057e+04
2.193623,4.319690,5.000000,1.85864057e+04
2.193623,4.319690,5.000000,1.85864057e+04
1.570796,4.810564,7.000000,1.85769509e+04
1.570796,4.810564,7.000000,1.85769509e+04
2.730455,0.196350,7.000000,1.85609266e+04
1.318116,0.000000,6.000000,1.85600787e+04
1.318116,0.000000,6.000000,1.85600787e+04
3.039486,3.926991,6.000000,1.85554332e+04
3.039486,3.926991,6.000000,1.85554332e+04
2.000572,1.570796,7.000000,1.85537656e+04
2.000572,1.570796,7.000000,1.85537656e+04
0.730574,2.131795,6.000000,1.85492236e+04
0.730574,2.131795,6.000000,1.85492236e+04
0.947970,5.301438,6.000000,1.85157255e+04
1.570796,2.061670,7.000000,1.85062085e+04
1.654226,0.589049,7.000000,1.85006839e+04
1.654226,0.589049,7.000000,1.85006839e+04
0.307395,5.497787,5.000000,1.85000973e+04
0.307395,5.497787,5.000000,1.85000973e+04
0.307395,5.497787,5.000000,1.85000973e+04
0.307395,5.497787,5.000000,1.85000973e+04
1.570796,2.454369,7.000000,1.85000836e+04
1.570796,2.454369,7.000000,1.85000836e+04
1.570796,2.454369,7.000000,1.85000836e+04
1.570796,2.454369,7.000000,1.85000836e+04
0.841069,4.417865,6.000000,1.84967565e+04
0.841069,4.417865,6.000000,1.84967565e+04
0.841069,4.417865,6.000000,1.84967565e+04
0.516016,6.126106,5.000000,1.84870772e+04
0.516016,6.126106,5.000000,1.84870772e+04
0.516016,6.126106,5.000000,1.84870772e+04
0.841069,3.239767,7.000000,1.84844199e+04
0.841069,3.239767,7.000000,1.84844199e+04
0.841069,3.239767,7.000000,1.84844199e+04
0.841069,3.239767,7.000000,1.84844199e+04
1.403348,3.632467,7.000000,1.84743426e+04
1.403348,3.632467,7.000000,1.84743426e+04
1.403348,3.632467,7.000000,1.84743426e+04
2.730455,5.694137,6.000000,1.84733358e+04
0.622368,5.890486,5.000000,1.84652270e+04
0.622368,5.890486,5.000000,1.84652270e+04
0.622368,5.890486,5.000000,1.84652270e+04
0.841069,4.810564,6.000000,1.84637864e+04
0.411138,0.196350,5.000000,1.84581887e+04
1.141021,3.534292,7.000000,1.84377062e+04
1.910633,0.098175,6.000000,1.84341812e+04
1.910633,0.098175,6.000000,1.84341812e+04
1.910633,0.098175,6.000000,1.84341812e+04
0.622368,4.319690,6.000000,1.84186726e+04
1.141021,1.570796,7.000000,1.84049210e+04
1.141021,1.570796,7.000000,1.84049210e+04
1.230959,3.239767,7.000000,1.84008256e+04
2.625576,2.042035,5.000000,1.83757546e+04
2.625576,2.042035,5.000000,1.83757546e+04
2.193623,3.534292,6.000000,1.83682641e+04
1.141021,4.123340,7.000000,1.83616360e+04
1.141021,1.178097,7.000000,1.83484817e+04
1.141021,1.178097,7.000000,1.83484817e+04
1.141021,1.178097,7.000000,1.83484817e+04
2.094395,1.276272,7.000000,1.83398803e+04
2.094395,1.276272,7.000000,1.83398803e+04
2.094395,1.276272,7.000000,1.83398803e+04
1.738244,3.828816,7.000000,1.83372993e+04
1.738244,3.828816,7.000000,1.83372993e+04
1.738244,3.828816,7.000000,1.83372993e+04
1.738244,3.828816,7.000000,1.83372993e+04
2.730455,2.159845,5.000000,1.83315342e+04
2.730455,2.159845,5.000000,1.83315342e+04
0.307395,1.832596,6.000000,1.83250574e+04
0.307395,1.832596,6.000000,1.83250574e+04
1.738244,3.043418,7.000000,1.83222731e+04
1.141021,4.908739,7.000000,1.83170731e+04
1.141021,4.908739,7.000000,1.83170731e+04
1.141021,4.908739,7.000000,1.83170731e+04
1.403348,1.079922,7.000000,1.83108075e+04
1.570796,5.203263,7.000000,1.83092939e+04
1.230959,4.810564,6.000000,1.83018647e+04
1.230959,4.810564,6.000000,1.83018647e+04
1.230959,4.810564,6.000000,1.83018647e+04
1.230959,4.810564,6.000000,1.83018647e+04
1.230959,1.668971,7.000000,1.82943853e+04
1.230959,1.668971,7.000000,1.82943853e+04
0.841069,0.294524,5.000000,1.82926383e+04
0.841069,0.294524,5.000000,1.82926383e+04
1.738244,2.847068,7.000000,1.82886757e+04
1.141021,3.337942,7.000000,1.82841627e+04
1.738244,3.239767,7.000000,1.82770085e+04
1.738244,3.239767,7.000000,1.82770085e+04
1.230959,5.988661,7.000000,1.82692086e+04
1.230959,5.988661,7.000000,1.82692086e+04
1.230959,5.988661,7.000000,1.82692086e+04
1.230959,5.988661,7.000000,1.82692086e+04
1.738244,0.490874,7.000000,1.82626476e+04
1.738244,0.490874,7.000000,1.82626476e+04
1.738244,0.490874,7.000000,1.82626476e+04
1.738244,0.490874,7.000000,1.82626476e+04
2.000572,0.196350,6.000000,1.82594151e+04
2.000572,0.196350,6.000000,1.82594151e+04
1.654226,3.337942,7.000000,1.82584893e+04
1.654226,3.337942,7.000000,1.82584893e+04
2.625576,0.157080,6.000000,1.82551908e+04
2.625576,0.157080,6.000000,1.82551908e+04
2.625576,0.157080,6.000000,1.82551908e+04
2.625576,0.157080,6.000000,1.82551908e+04
1.047198,0.883573,7.000000,1.82507698e+04
2.411019,2.131795,6.000000,1.82443978e+04
1.570796,2.847068,6.000000,1.82170588e+04
0.516016,5.811946,5.000000,1.82163374e+04
2.193623,2.159845,7.000000,1.81952066e+04
0.841069,5.399612,6.000000,1.81860548e+04
2.411019,1.234197,6.000000,1.81805324e+04
2.411019,1.234197,6.000000,1.81805324e+04
2.411019,1.234197,6.000000,1.81805324e+04
2.094395,3.632467,6.000000,1.81782354e+04
2.094395,3.632467,6.000000,1.81782354e+04
1.141021,2.748894,7.000000,1.81725639e+04
1.141021,2.748894,7.000000,1.81725639e+04
2.411019,1.458597,6.000000,1.81683871e+04
1.487366,5.890486,7.000000,1.81586200e+04
1.487366,5.890486,7.000000,1.81586200e+04
1.318116,5.497787,6.000000,1.81583258e+04
